pais,codigo_iso,region,cultivo,anio,superficie_hectareas,rendimiento_ton_ha,produccion_ton,fertilizantes_kg_ha,agua_riego_m3_ha,tendencia_5_anios,temperatura_promedio,temperatura_maxima,temperatura_minima,precipitacion_total,humedad_relativa_promedio,dias_con_heladas,meses_estres_hidrico,indice_aridez,n_eventos_total_regiones,ev_granizo,ev_helada_tardia,ev_incendios,ev_inundacion,ev_ola_calor,ev_sequia_extrema,ev_sequia_moderada,ev_sequia_severa,ev_tormenta_severa,flag_anio_eventos_extremos,tiene_subsidio_activo,reg_bienestar_animal,reg_deforestacion,reg_emisiones_ganaderas,reg_etanol_mezcla,reg_pesticidas_neonicotinoides,reg_reservas_legales,reg_rotacion_cultivos,reg_uso_agua,acuerdo_Acuerdo_Mercosur,acuerdo_Acuerdo_Paris,acuerdo_Convenio_Biodiversidad,acuerdo_ODS_2030,acuerdo_Protocolo_Kyoto,acuerdo_TLCAN,objetivo_reduccion_emisiones_pct,precio_hist_medio_usd,precio_hist_max_usd,precio_hist_volatilidad,flag_sin_clima,flag_sin_precio_historico
Australia,AUS,Oceanía,Café,2012,264359,1.02,270418,96,4115,-0.0001000659636316,16.43,26.73,9.53,1591.0,53.33,66.67,2.67,28.59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Té,2012,124867,2.21,275627,113,6833,-0.0344004431523841,16.43,26.73,9.53,1591.0,53.33,66.67,2.67,28.59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Soja,2012,7542892,3.13,23642897,51,9871,0.0457993090467625,16.43,26.73,9.53,1591.0,53.33,66.67,2.67,28.59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,506.99,588.24,52.11,0,0
Australia,AUS,Oceanía,Arroz,2012,1637896,6.69,10965687,279,5501,-0.0009194648393453,16.43,26.73,9.53,1591.0,53.33,66.67,2.67,28.59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,364.38,437.37,31.6,0,0
Australia,AUS,Oceanía,Trigo,2013,4696449,3.35,15721855,63,9613,0.0299269917779981,18.57,24.67,11.17,1230.0,51.67,66.33,3.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,288.93,313.72,18.71,0,0
Australia,AUS,Oceanía,Caña de azúcar,2013,9189700,64.46,592355399,248,3863,-0.0042803965683972,18.57,24.67,11.17,1230.0,51.67,66.33,3.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Algodón,2013,2088403,2.19,4563957,103,7216,0.0081008218979446,18.57,24.67,11.17,1230.0,51.67,66.33,3.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Maíz,2013,4407390,3.63,16004714,295,6621,-0.0134075848878073,18.57,24.67,11.17,1230.0,51.67,66.33,3.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.92,247.94,26.82,0,0
Australia,AUS,Oceanía,Café,2013,113037,1.41,159783,152,5581,-0.0049271008522143,18.57,24.67,11.17,1230.0,51.67,66.33,3.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Té,2013,123454,3.12,385360,192,8081,0.035630873874488,18.57,24.67,11.17,1230.0,51.67,66.33,3.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Soja,2013,6556473,4.15,27191660,95,7906,-4.021738881493375e-05,18.57,24.67,11.17,1230.0,51.67,66.33,3.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,506.99,588.24,52.11,0,0
Australia,AUS,Oceanía,Arroz,2013,2899474,6.56,19014294,126,5111,0.0062138452071711,18.57,24.67,11.17,1230.0,51.67,66.33,3.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,364.38,437.37,31.6,0,0
Australia,AUS,Oceanía,Trigo,2014,3476318,2.05,7136735,115,8807,0.0338971708937452,18.9,29.0,12.33,621.33,75.67,34.0,6.0,9.88,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,288.93,313.72,18.71,0,0
Australia,AUS,Oceanía,Caña de azúcar,2014,5290671,72.59,384067874,257,5222,-0.0155859723539387,18.9,29.0,12.33,621.33,75.67,34.0,6.0,9.88,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Algodón,2014,1481058,3.88,5752139,197,9821,-0.0325461164270541,18.9,29.0,12.33,621.33,75.67,34.0,6.0,9.88,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Maíz,2014,6531813,5.73,37455534,164,2284,-0.0118929001587154,18.9,29.0,12.33,621.33,75.67,34.0,6.0,9.88,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.92,247.94,26.82,0,0
Australia,AUS,Oceanía,Café,2014,324723,2.89,936963,287,6527,-0.0078183512156654,18.9,29.0,12.33,621.33,75.67,34.0,6.0,9.88,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Té,2014,221894,2.01,445691,108,6136,-0.0183121758304438,18.9,29.0,12.33,621.33,75.67,34.0,6.0,9.88,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Soja,2014,2244285,3.97,8907871,249,6950,0.0247895498476324,18.9,29.0,12.33,621.33,75.67,34.0,6.0,9.88,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,506.99,588.24,52.11,0,0
Australia,AUS,Oceanía,Arroz,2014,1944988,3.92,7632147,236,4844,0.0162022547808639,18.9,29.0,12.33,621.33,75.67,34.0,6.0,9.88,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,364.38,437.37,31.6,0,0
Australia,AUS,Oceanía,Trigo,2015,790265,2.75,2172736,289,8752,0.0048433743818293,20.9,30.8,8.33,1160.0,76.33,78.33,2.33,15.23,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,288.93,313.72,18.71,0,0
Australia,AUS,Oceanía,Caña de azúcar,2015,6070506,96.56,586170421,208,3544,-0.0415688733348007,20.9,30.8,8.33,1160.0,76.33,78.33,2.33,15.23,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Algodón,2015,1870001,1.62,3031396,210,3071,-0.0368722889373136,20.9,30.8,8.33,1160.0,76.33,78.33,2.33,15.23,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Maíz,2015,645706,3.44,2222163,271,8801,-0.0032806523330647,20.9,30.8,8.33,1160.0,76.33,78.33,2.33,15.23,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.92,247.94,26.82,0,0
Australia,AUS,Oceanía,Café,2015,551740,1.17,643167,228,9835,-0.0322963360020287,20.9,30.8,8.33,1160.0,76.33,78.33,2.33,15.23,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Té,2015,311112,1.99,620520,282,6688,-0.0018348317297785,20.9,30.8,8.33,1160.0,76.33,78.33,2.33,15.23,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Soja,2015,767198,2.97,2279595,127,1172,-0.0499907653605072,20.9,30.8,8.33,1160.0,76.33,78.33,2.33,15.23,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,506.99,588.24,52.11,0,0
Australia,AUS,Oceanía,Arroz,2015,644651,4.24,2731135,286,9059,0.0446957511868124,20.9,30.8,8.33,1160.0,76.33,78.33,2.33,15.23,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,364.38,437.37,31.6,0,0
Australia,AUS,Oceanía,Trigo,2016,98864,7.6,750978,253,1118,0.0048212195736496,16.5,23.63,6.5,743.33,61.67,53.0,5.67,12.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,288.93,313.72,18.71,0,0
Australia,AUS,Oceanía,Caña de azúcar,2016,8832950,82.6,729636360,215,7385,0.0328426855641291,16.5,23.63,6.5,743.33,61.67,53.0,5.67,12.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Algodón,2016,319480,2.19,700214,282,5454,-0.0215323145326547,16.5,23.63,6.5,743.33,61.67,53.0,5.67,12.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Maíz,2016,5105162,6.08,31052695,124,2808,0.0136892709548346,16.5,23.63,6.5,743.33,61.67,53.0,5.67,12.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.92,247.94,26.82,0,0
Australia,AUS,Oceanía,Café,2016,153319,1.79,274886,88,1813,0.0469716217629393,16.5,23.63,6.5,743.33,61.67,53.0,5.67,12.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Té,2016,48267,1.31,62991,52,4814,-0.0409803016851218,16.5,23.63,6.5,743.33,61.67,53.0,5.67,12.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Soja,2016,1665701,3.21,5344128,145,8597,0.0196934802766328,16.5,23.63,6.5,743.33,61.67,53.0,5.67,12.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,506.99,588.24,52.11,0,0
Australia,AUS,Oceanía,Arroz,2016,309920,6.68,2071352,248,7429,-0.0428615305250943,16.5,23.63,6.5,743.33,61.67,53.0,5.67,12.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,364.38,437.37,31.6,0,0
Australia,AUS,Oceanía,Trigo,2017,1672722,6.4,10707457,53,2998,0.0474598502875459,17.13,25.77,5.23,1078.67,60.0,95.33,2.67,20.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,288.93,313.72,18.71,0,0
Australia,AUS,Oceanía,Caña de azúcar,2017,7212487,111.25,802401871,58,4263,-0.003916536468772,17.13,25.77,5.23,1078.67,60.0,95.33,2.67,20.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Algodón,2017,2491618,2.56,6379282,296,6113,0.0436215246640616,17.13,25.77,5.23,1078.67,60.0,95.33,2.67,20.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Maíz,2017,741939,7.43,5509992,173,5895,-0.03012763681976,17.13,25.77,5.23,1078.67,60.0,95.33,2.67,20.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.92,247.94,26.82,0,0
Australia,AUS,Oceanía,Café,2017,537136,2.01,1078436,161,6316,-0.0484932294731137,17.13,25.77,5.23,1078.67,60.0,95.33,2.67,20.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Té,2017,72491,1.83,132919,198,8786,0.0188406538935097,17.13,25.77,5.23,1078.67,60.0,95.33,2.67,20.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Soja,2017,5977275,2.03,12126289,208,6544,0.0430848784518627,17.13,25.77,5.23,1078.67,60.0,95.33,2.67,20.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,506.99,588.24,52.11,0,0
Australia,AUS,Oceanía,Arroz,2017,3233693,3.53,11413814,187,2759,-0.0374172542334773,17.13,25.77,5.23,1078.67,60.0,95.33,2.67,20.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,364.38,437.37,31.6,0,0
Australia,AUS,Oceanía,Trigo,2018,4398023,8.1,35636625,162,4161,-0.0478647167315706,20.33,27.83,8.27,586.67,58.67,41.67,5.33,7.92,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,288.93,313.72,18.71,0,0
Australia,AUS,Oceanía,Caña de azúcar,2018,2250318,65.01,146301161,193,5828,0.0042734076805694,20.33,27.83,8.27,586.67,58.67,41.67,5.33,7.92,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Algodón,2018,2469121,1.57,3869012,120,3627,-0.043112341663884,20.33,27.83,8.27,586.67,58.67,41.67,5.33,7.92,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Maíz,2018,4585426,8.76,40163584,248,9289,-0.0120956430333422,20.33,27.83,8.27,586.67,58.67,41.67,5.33,7.92,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.92,247.94,26.82,0,0
Australia,AUS,Oceanía,Café,2018,9920,1.7,16905,132,2037,0.0158289417379819,20.33,27.83,8.27,586.67,58.67,41.67,5.33,7.92,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Té,2018,215254,1.6,344172,89,5638,-0.0177399960087206,20.33,27.83,8.27,586.67,58.67,41.67,5.33,7.92,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Soja,2018,1074815,2.47,2656622,290,3126,-0.0321361199963891,20.33,27.83,8.27,586.67,58.67,41.67,5.33,7.92,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,506.99,588.24,52.11,0,0
Australia,AUS,Oceanía,Arroz,2018,395530,4.68,1850286,264,7366,0.0157921258284968,20.33,27.83,8.27,586.67,58.67,41.67,5.33,7.92,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,364.38,437.37,31.6,0,0
Australia,AUS,Oceanía,Trigo,2019,5260492,3.45,18164468,68,1214,0.0430211036809051,18.27,28.33,9.67,1041.0,47.67,61.67,1.0,16.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,288.93,313.72,18.71,0,0
Australia,AUS,Oceanía,Caña de azúcar,2019,7570554,129.82,982789345,213,1994,-0.0139073948874921,18.27,28.33,9.67,1041.0,47.67,61.67,1.0,16.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Algodón,2019,2039407,3.36,6853810,207,5355,0.0029020831291773,18.27,28.33,9.67,1041.0,47.67,61.67,1.0,16.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Maíz,2019,6035115,3.16,19077011,75,4784,0.0031661051402472,18.27,28.33,9.67,1041.0,47.67,61.67,1.0,16.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.92,247.94,26.82,0,0
Australia,AUS,Oceanía,Café,2019,251721,2.11,532358,192,7802,0.0246108376275853,18.27,28.33,9.67,1041.0,47.67,61.67,1.0,16.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Té,2019,221563,2.48,550306,76,3733,0.0292461597773406,18.27,28.33,9.67,1041.0,47.67,61.67,1.0,16.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Soja,2019,4581573,3.15,14435410,163,6772,0.0402484970652721,18.27,28.33,9.67,1041.0,47.67,61.67,1.0,16.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,506.99,588.24,52.11,0,0
Australia,AUS,Oceanía,Arroz,2019,1467167,6.56,9620926,261,6299,0.0108413370257039,18.27,28.33,9.67,1041.0,47.67,61.67,1.0,16.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,364.38,437.37,31.6,0,0
Australia,AUS,Oceanía,Trigo,2020,1968130,4.65,9159527,142,8412,-0.005250021100175,16.67,27.53,8.03,1281.33,65.0,66.0,1.33,21.33,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,288.93,313.72,18.71,0,0
Australia,AUS,Oceanía,Caña de azúcar,2020,590686,124.19,73355784,277,5945,-0.0493431171027318,16.67,27.53,8.03,1281.33,65.0,66.0,1.33,21.33,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Algodón,2020,1208438,3.16,3822656,226,5521,0.0419112082970612,16.67,27.53,8.03,1281.33,65.0,66.0,1.33,21.33,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Maíz,2020,10226132,7.04,71978243,141,3557,-0.036159180652359,16.67,27.53,8.03,1281.33,65.0,66.0,1.33,21.33,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.92,247.94,26.82,0,0
Australia,AUS,Oceanía,Café,2020,301214,0.85,255485,196,7550,0.0069064936920119,16.67,27.53,8.03,1281.33,65.0,66.0,1.33,21.33,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Té,2020,37384,2.47,92174,261,2562,0.009523120255958,16.67,27.53,8.03,1281.33,65.0,66.0,1.33,21.33,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0,1
Australia,AUS,Oceanía,Soja,2020,5879312,4.25,24994058,285,6478,-0.0152069793047066,16.67,27.53,8.03,1281.33,65.0,66.0,1.33,21.33,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,506.99,588.24,52.11,0,0
Australia,AUS,Oceanía,Arroz,2020,2159860,6.23,13449986,241,1187,0.0133887103031714,16.67,27.53,8.03,1281.33,65.0,66.0,1.33,21.33,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,364.38,437.37,31.6,0,0
México,MEX,América del Norte,Algodón,2011,935857,1.79,1678814,298,8300,0.025284020301053,16.5,24.9,8.1,796.0,45.0,113.0,7.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,,,,0,1
México,MEX,América del Norte,Maíz,2011,1625460,4.04,6565824,83,6507,-0.0417454887361417,16.5,24.9,8.1,796.0,45.0,113.0,7.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,205.39,236.06,22.04,0,0
México,MEX,América del Norte,Cebada,2011,109341,3.88,423930,161,3136,0.0262032919636895,16.5,24.9,8.1,796.0,45.0,113.0,7.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,,,,0,1
México,MEX,América del Norte,Caña de azúcar,2011,3347197,86.07,288105574,207,9589,-0.0253754159492886,16.5,24.9,8.1,796.0,45.0,113.0,7.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,,,,0,1
México,MEX,América del Norte,Café,2011,401549,1.49,599893,78,7776,-0.0076459397634359,16.5,24.9,8.1,796.0,45.0,113.0,7.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,,,,0,1
México,MEX,América del Norte,Trigo,2011,2703542,4.67,12624148,93,6729,0.0116220994454503,16.5,24.9,8.1,796.0,45.0,113.0,7.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,301.34,352.45,40.55,0,0
